Place_id,Ciclo,idRegistroEncuesta,idEstablecimiento,NombreEstablecimiento,Direccion,FotoStickerFemsa,Imagen,CodifoclienteKof_Mex,Tiene match?,IdEstablecimeinto Matcheado,
3ba24808cc56429d051055ccc2574164,subido,6853301,896602,sagrado corazon,CHIMALHUACAN.1.2.5.D,https://shortextraction.grupomeiko.io/20230628/626_3615838_FotoStickerFemsa.jpg,,120017291,"SI , idestablecimiento Diferente",860400,ajustar
b176b8344169c5614dbdf5390e0390b7,subido,6853298,975545,la economica,CHIMALHUACAN.1.2.5.C,https://shortextraction.grupomeiko.io/20230628/626_3615835_FotoStickerFemsa.jpg,,105315486,"SI , idestablecimiento Diferente",832306,ajustar
92f370f04c052b851ca105ab353a37cb,subido,6853165,975515,abarrotes la  reyna,CIUDAD DE MEXICO.7.5.8.B,https://shortextraction.grupomeiko.io/20230628/626_3615717_FotoStickerFemsa.jpg,,120162852,"SI , idestablecimiento Diferente",827955,ajustar
b3411bdd792ec625f0e40ffee8188941,623,6853057,975508,La Rancherita,CHALCO.1.1.7.,https://shortextraction.grupomeiko.io/20230628/626_3615613_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
5eb8d43b12d8eaf860859c2f9c18c32c,623,6853053,975505,La esquinq,ECATEPEC DE MORELOS.1.8.6.A,https://shortextraction.grupomeiko.io/20230628/626_3615602_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
ada3c5bcd0fa4f26e117e964565590a5,subido,6853049,975502,tacos de birria,CIUDAD DE MEXICO.5.3.4.D,https://shortextraction.grupomeiko.io/20230628/626_3615592_FotoStickerFemsa.jpg,,120342511,No tiene Match,NULL,NO aplica
a50c0755b0f64f143639f98011e44e1a,subido,6853047,911292,huaraches mary,CIUDAD DE MEXICO.5.3.4.D,https://shortextraction.grupomeiko.io/20230628/626_3615590_FotoStickerFemsa.jpg,,101701018,"SI , idestablecimiento Diferente",881577,ajustar
a6f496a090fcdf87449d7443c1ea7e1a,subido,6853045,975500,abarrotes los gueros,CIUDAD DE MEXICO.5.3.4.D,https://shortextraction.grupomeiko.io/20230628/626_3615588_FotoStickerFemsa.jpg,,101707019,"SI , idestablecimiento Diferente",882275,ajustar
b87fd3ac92d73c81b0f50ea8033ec4be,subido,6853041,975496,local 13 cremeria,CIUDAD DE MEXICO.5.3.4.C,https://shortextraction.grupomeiko.io/20230628/626_3615584_FotoStickerFemsa.jpg,,110257599,"SI , idestablecimiento Diferente",966291,ajustar
0b15cc32d7fb8eeebc923686b9ea6c7d,subido,6853038,975495,dulceria galletas y refrescos,CIUDAD DE MEXICO.5.3.4.A,https://shortextraction.grupomeiko.io/20230628/626_3615581_FotoStickerFemsa.jpg,,120035737,"SI , idestablecimiento Diferente",957709,ajustar
e2fd18f91b746885b9d39426f863f4ec,subido,6853032,975491,Antojitos Bipolar,CIUDAD DE MEXICO.12.3.4.B,https://shortextraction.grupomeiko.io/20230628/626_3615571_FotoStickerFemsa.jpg,,110302430,No tiene Match,NULL,NO aplica
751bbcc3d42f380a4ab04ec315f104fa,subido,6853029,975488,Antojitos petra,CIUDAD DE MEXICO.12.3.4.B,https://shortextraction.grupomeiko.io/20230628/626_3615568_FotoStickerFemsa.jpg,,120089293,No tiene Match,NULL,NO aplica
b57ff26ff594f53f2d7aa2dbf68dcd1c,subido,6853027,975486,cocina las sombrillas,CIUDAD DE MEXICO.12.3.4.B,https://shortextraction.grupomeiko.io/20230628/626_3615566_FotoStickerFemsa.jpg,,101811799,"SI , idestablecimiento Diferente",745957,ajustar
36b941f6884612b53447d5b129310bda,subido,6853025,975484,cocina comedor mexicano,CIUDAD DE MEXICO.12.3.4.A,https://shortextraction.grupomeiko.io/20230628/626_3615564_FotoStickerFemsa.jpg,,1102533772,No tiene Match,NULL,NO aplica
a24dae1677802d079bb265f7e1e1c95a,623,6853022,975481,Tortas el michoacano,CIUDAD DE MEXICO.12.3.4.B,https://shortextraction.grupomeiko.io/20230628/626_3615561_FotoStickerFemsa.jpg,,NO aplica,No aplica,No aplica,NO aplica
0e445a145bd7dbd757ea3afeb1284cda,subido,6853021,975480,Caldos de gallinablas cazuelas,CIUDAD DE MEXICO.12.3.4.B,https://shortextraction.grupomeiko.io/20230628/626_3615560_FotoStickerFemsa.jpg,,101814382,"SI , idestablecimiento Diferente",746018,ajustar
d8c902430628b1cb9d5e5eef2d563720,623,6853003,977866,culturas,CHALCO.1.1.7.,https://shortextraction.grupomeiko.io/20230628/626_3615522_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
3bad2454c4bb0ac35f40c0c50723dec6,623,6852995,975464,los canelos,CIUDAD DE MEXICO.12.7.5.E,https://shortextraction.grupomeiko.io/20230628/626_3615471_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
8cc1d5887c08598b36c2eefa42563019,subido,6852986,975457,no tiene,CIUDAD DE MEXICO.5.1.4.C,https://shortextraction.grupomeiko.io/20230628/626_3615449_FotoStickerFemsa.jpg,,110230270,No tiene Match,NULL,NO aplica
f00e388b57a3e8c5494fdce9e790b9bb,subido,6852985,975456,abarrotes y cremeria LM,CIUDAD DE MEXICO.5.1.4.C,https://shortextraction.grupomeiko.io/20230628/626_3615448_FotoStickerFemsa.jpg,,101100812,No tiene Match,NULL,NO aplica
9c264091cce7e357baacbe4144da2506,subido,6852984,732549,super baratus,ECATEPEC DE MORELOS.1.11.5.F,https://shortextraction.grupomeiko.io/20230628/626_3615441_FotoStickerFemsa.jpg,,120315262,No tiene Match,NULL,NO aplica
2c38ae93a39c9415ef872356894db1eb,623,6852980,781534,san miguel,ATIZAPAN DE ZARAGOZA.1.4.9.B,https://shortextraction.grupomeiko.io/20230628/626_3615424_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
682afe2eacddf8ef4306ba1d2efcff11,623,6852977,975454,vanesa,SAN FRANCISCO COACALCO.1.1.7.C,https://shortextraction.grupomeiko.io/20230628/626_3615395_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
76a6897dcaa0c1193436d9e533f47243,623,6852975,975453,panaderia y abarrotes Armando,CIUDAD DE MEXICO.7.5.8.A,https://shortextraction.grupomeiko.io/20230628/626_3615387_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
1ab7e2bd163a3d31f9eafb41b25fad63,623,6852974,803481,abarrotes y pan la espiga,CIUDAD DE MEXICO.7.5.8.A,https://shortextraction.grupomeiko.io/20230628/626_3615386_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
ee4980e93e64e1cd178e8318e8d8d1c6,623,6852973,803451,six abarrotes  Armando,CIUDAD DE MEXICO.7.5.8.A,https://shortextraction.grupomeiko.io/20230628/626_3615385_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
24f80e45dd8b34d4c24f8da8849756d5,623,6852969,748352,abarrotes minimarketin,CIUDAD DE MEXICO.7.5.8.A,https://shortextraction.grupomeiko.io/20230628/626_3615381_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
6034c85ff669c8f4ecf59a4912efb54f,subido,6852968,978644,abarrotes kio,CIUDAD DE MEXICO.7.5.8.A,https://shortextraction.grupomeiko.io/20230628/626_3615380_FotoStickerFemsa.jpg,,110025833,"SI , idestablecimiento Diferente",931801,ajustar
0b405b1694daa236d5291bf73fc762b7,623,6852718,777042,tiendita y papeleria arihu,ATIZAPAN DE ZARAGOZA.1.4.9.B,https://shortextraction.grupomeiko.io/20230628/626_3615342_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
d047ada6f0c592abad64e000d621b1b5,623,6852708,975441,Abarrotes Guerrero,ECATEPEC DE MORELOS.1.8.6.A,https://shortextraction.grupomeiko.io/20230628/626_3615299_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
652b4e29414af9ea8e48606a772d9bd6,subido,6852705,975439,miscelanea nataly,CHALCO.1.1.8.None,https://shortextraction.grupomeiko.io/20230628/626_3615282_FotoStickerFemsa.jpg,,120219915,No tiene Match,NULL,NO aplica
97b618376159e339a41a4bf2b15bd0c2,subido,6852702,975436,Abarrotes La Piedad,LA PAZ.13.1.1.C,https://shortextraction.grupomeiko.io/20230628/626_3615250_FotoStickerFemsa.jpg,,120108562,"SI , idestablecimiento Diferente",815655,ajustar
0a2f2e0f2acb83e4e2f6941131205856,623,6852701,975435,LaEsperanza,CHALCO.1.1.7.,https://shortextraction.grupomeiko.io/20230628/626_3615246_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
ac5130e1b3f75df9c423557a992029ba,623,6852629,772328,la vebtanita,ATIZAPAN DE ZARAGOZA.1.4.9.A,https://shortextraction.grupomeiko.io/20230628/626_3615089_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
f075eeaf9298dc09917523281d11aaa3,623,6852626,809663,La fiesta,ECATEPEC DE MORELOS.1.8.6.A,https://shortextraction.grupomeiko.io/20230628/626_3615076_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
dad4823704f98388b99016d2d001ebbc,623,6852618,975375,sin nombre,SAN FRANCISCO COACALCO.1.1.7.B,https://shortextraction.grupomeiko.io/20230628/626_3615037_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
8e0829291fc685693759389ce84b4aa8,623,6852608,778585,antojitos mexicanos las quesabrosas,ECATEPEC DE MORELOS.1.5.6.A,https://shortextraction.grupomeiko.io/20230628/626_3614979_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
a3c0619a31ca2c3b2a02ecede9f99826,623,6852607,771533,carnitas la morena,ECATEPEC DE MORELOS.1.5.6.A,https://shortextraction.grupomeiko.io/20230628/626_3614978_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
c294f6082cd44af7416a95a8e10587a6,623,6852606,771532,cosina issa,ECATEPEC DE MORELOS.1.5.6.A,https://shortextraction.grupomeiko.io/20230628/626_3614977_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
2ef9aa01d762001b24ae670b40d105a6,623,6852604,778384,antojitos las tortugas,ECATEPEC DE MORELOS.1.5.6.A,https://shortextraction.grupomeiko.io/20230628/626_3614975_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
0ba0e1121efa5fa5c1ca9dbe7f72d501,623,6852603,777307,jugos y antojitos claidia,ECATEPEC DE MORELOS.1.5.6.A,https://shortextraction.grupomeiko.io/20230628/626_3614974_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
f302024a08c0901055cdcf905c9e1ca8,623,6852602,975369,mariscos sirena,ECATEPEC DE MORELOS.1.5.6.A,https://shortextraction.grupomeiko.io/20230628/626_3614973_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
1073337bc96ec787cf06887bb94d88d2,623,6852597,975367,abarrotes,CIUDAD DE MEXICO.8.1.1.E,https://shortextraction.grupomeiko.io/20230628/626_3614958_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
c27bbc64ed03d73cdce01553240760f1,subido,6852594,975366,abarrotes yosi,CHALCO.1.1.8.,https://shortextraction.grupomeiko.io/20230628/626_3614915_FotoStickerFemsa.jpg,,110031592,No tiene Match,NULL,NO aplica
a577dbfd4d411c96549236e64417b4c6,subido,6852593,738083,Abarrotes La Montaña,LA PAZ.13.1.1.C,https://shortextraction.grupomeiko.io/20230628/626_3614912_FotoStickerFemsa.jpg,,120248231,"SI , idestablecimiento Diferente",828487,ajustar
815d322fc3712d252fe759b908b7c78b,623,6852592,975365,CALDOS DE PESCADO,NAUCALPAN DE JUAREZ.1.5.9.B,https://shortextraction.grupomeiko.io/20230628/626_3614907_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
d1c59689647e0f28a4d61773a3fe485f,subido,6852585,975362,abarrotes la popular,CIUDAD DE MEXICO.12.1.8.C,https://shortextraction.grupomeiko.io/20230628/626_3614871_FotoStickerFemsa.jpg,,101804031,"SI , idestablecimiento Diferente",871324,ajustar
6cf5a22cec1aa1f512799bc5e5198be1,subido,6852580,975358,santiaguito,CHIMALHUACAN.1.3.10.B,https://shortextraction.grupomeiko.io/20230628/626_3614836_FotoStickerFemsa.jpg,,120237573,"SI , idestablecimiento Diferente",814424,ajustar
ade5b4801e64f8821707417fcc837207,subido,6852577,977861,abarrotes Santi,NAUCALPAN DE JUAREZ.1.5.9.B,https://shortextraction.grupomeiko.io/20230628/626_3614813_FotoStickerFemsa.jpg,,120124970,"SI , idestablecimiento Diferente",809031,ajustar
e9b2652ad533e982de2d020230696423,subido,6852039,776826,Abarrotes Hernandez,ATIZAPAN DE ZARAGOZA.1.4.3.F,https://shortextraction.grupomeiko.io/20230628/626_3614806_FotoStickerFemsa.jpg,,104401706,"SI , idestablecimiento Diferente",887252,ajustar
38879c394c196741043d6596a78dc176,subido,6852036,810563,Abarrotes Nataly,ECATEPEC DE MORELOS.1.2.2.C,https://shortextraction.grupomeiko.io/20230628/626_3614786_FotoStickerFemsa.jpg,,120277117,"SI , idestablecimiento Diferente",957092,ajustar
6b9314c40451cb138190a659335335f3,623,6852029,981127,betos,CUAUTITLAN.1.1.2.,https://shortextraction.grupomeiko.io/20230628/626_3614742_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,NO aplica
9b444cc7a9f678cdb5ac11b2153a2c52,623,6852028,802937,La Gloria,ECATEPEC DE MORELOS.1.8.6.A,https://shortextraction.grupomeiko.io/20230628/626_3614740_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
611c7b9fcfc92e7f8bd4bd9bd38af554,623,6852027,975345,COSINA ECONOMICA,NAUCALPAN DE JUAREZ.1.5.9.B,https://shortextraction.grupomeiko.io/20230628/626_3614739_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
8658804f5d25155ca203c6c01fdccf37,subido,6852016,975338,los pinos,CHALCO.1.1.8.,https://shortextraction.grupomeiko.io/20230628/626_3614676_FotoStickerFemsa.jpg,,110268971,No tiene Match,NULL,NO aplica
4432def752e86f427917b4740dccb40a,subido,6852006,781515,abarrotes las flores,CIUDAD DE MEXICO.6.1.1.B,https://shortextraction.grupomeiko.io/20230628/626_3614661_FotoStickerFemsa.jpg,,110165262,No tiene Match,NULL,NO aplica
ec22c807a27a7c11cfa10d35cf2c9ad7,623,6852002,977858,fonda Remedios,NAUCALPAN DE JUAREZ.1.5.9.B,https://shortextraction.grupomeiko.io/20230628/626_3614651_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
73890c8ed9b5cdf61d6183c5a11d3f2e,623,6852000,781535,no tiene,ATIZAPAN DE ZARAGOZA.1.4.9.A,https://shortextraction.grupomeiko.io/20230628/626_3614633_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
14f897cdc33f84257736dcfc9d15da41,subido,6851996,975335,Deposito Mary,ATIZAPAN DE ZARAGOZA.1.4.3.F,https://shortextraction.grupomeiko.io/20230628/626_3614607_FotoStickerFemsa.jpg,,120293700,"SI , idestablecimiento Diferente",778461,ajustar
cbd32961a1290a4e8cdfd07e833439ec,subido,6851987,975331,la esquina,CHIMALHUACAN.1.1.15.C,https://shortextraction.grupomeiko.io/20230628/626_3614572_FotoStickerFemsa.jpg,,120249746,"SI , idestablecimiento Diferente",795628,ajustar
c48fc991a6812c788f1462a076de8346,subido,6851977,975327,Abarrotes Manolo,ECATEPEC DE MORELOS.1.10.4.E,https://shortextraction.grupomeiko.io/20230628/626_3614533_FotoStickerFemsa.jpg,,104234894,"SI , idestablecimiento Diferente",726087,ajustar
118c66232b43dae1eaa3315ff97c0a14,subido,6851975,975325,Abarrotes y Cremeria Torres,LA PAZ.13.1.1.B,https://shortextraction.grupomeiko.io/20230628/626_3614523_FotoStickerFemsa.jpg,,120094418,"SI , idestablecimiento Diferente",782592,ajustar
e77edef5f8e1e367575aa250d434072f,623,6851968,975320,la tiendita,NICOLAS ROMERO.1.1.6.C,https://shortextraction.grupomeiko.io/20230628/626_3614485_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
b1e0981993ad72ea8e39b51bb1f94197,623,6851967,981121,miscelanea aranza,CUAUTITLAN.1.1.2.,https://shortextraction.grupomeiko.io/20230628/626_3614476_FotoStickerFemsa.jpg,,NO aplica,No aplica,No aplica,NO aplica
790e1f8e63bce1c736e61695a95209f8,subido,6851965,975318,abarrotes angel,CIUDAD DE MEXICO.12.1.8.F,https://shortextraction.grupomeiko.io/20230628/626_3614466_FotoStickerFemsa.jpg,,101819523,"SI , idestablecimiento Diferente",907807,ajustar
05be163bbc729c0c9b6717bb726c872a,subido,6851960,975313,abarrotes lety,CHALCO.1.1.8.,https://shortextraction.grupomeiko.io/20230628/626_3614451_FotoStickerFemsa.jpg,,110135520,No tiene Match,NULL,NO aplica
ae8dadff0369bac2a20c8fa802056477,623,6851954,975310,las gemelas,NEZAHUALCOYOTL.1.2.8.A,https://shortextraction.grupomeiko.io/20230628/626_3614406_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
5fc52524c1435fb4503ec276d72864f4,623,6851944,975304,sin nombre,SAN FRANCISCO COACALCO.1.1.7.B,https://shortextraction.grupomeiko.io/20230628/626_3614363_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
d53d93a41214a6b387b7eaa89f1cc4bf,623,6851925,975293,la noria,NEZAHUALCOYOTL.1.2.8.A,https://shortextraction.grupomeiko.io/20230628/626_3614235_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
df6088030a7dd7875d02faa307846c45,623,6851924,975292,abts cristian,NEZAHUALCOYOTL.1.2.8.A,https://shortextraction.grupomeiko.io/20230628/626_3614234_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
680d4174346ad82054b8654dfb82a436,623,6851923,975291,antojitos,CIUDAD DE MEXICO.8.1.1.E,https://shortextraction.grupomeiko.io/20230628/626_3614230_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
34b672665cafb468ba22efc23346f241,subido,6851921,975289,Abarrotes la zacatecana,CIUDAD DE MEXICO.12.1.7.C,https://shortextraction.grupomeiko.io/20230628/626_3614218_FotoStickerFemsa.jpg,,101814894,"SI , idestablecimiento Diferente",874323,ajustar
e82665b91f7e82014b89ba09978e94e3,623,6851916,975286,la playa,CHALCO.1.1.7.None,https://shortextraction.grupomeiko.io/20230628/626_3614172_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
bad12aba2e0d0d2c7c04be2a2091cfd7,623,6851912,772323,no tiene,ATIZAPAN DE ZARAGOZA.1.4.9.A,https://shortextraction.grupomeiko.io/20230628/626_3614154_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
dbd81a4485b68c31603d46ed3c12d02e,subido,6851909,778463,Miscelanea Alex,ATIZAPAN DE ZARAGOZA.1.4.3.B,https://shortextraction.grupomeiko.io/20230628/626_3614132_FotoStickerFemsa.jpg,,120236272,"SI , idestablecimiento Diferente",857955,ajustar
512b9cc132eb62d4316537a91fff3481,subido,6851257,975277,Miscelanea Gaby,IXTAPALUCA.12.1.4.E,https://shortextraction.grupomeiko.io/20230628/626_3614113_FotoStickerFemsa.jpg,,105203897,"SI , idestablecimiento Diferente",792505,ajustar
c13d171d582bc64975a459d2eb98cc11,623,6851245,975269,abarrotes,CIUDAD DE MEXICO.8.1.1.E,https://shortextraction.grupomeiko.io/20230628/626_3614010_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
fe9517b79e151d7f3ce483ce7a241b38,subido,6851238,975267,la palma,CHALCO.1.1.6.,https://shortextraction.grupomeiko.io/20230628/626_3613977_FotoStickerFemsa.jpg,,120250385,No tiene Match,NULL,NO aplica
4fc873cfe5a8bf3f481f249e6a3f5a05,623,6851236,975266,cafeteria la lola,TEXCOCO.1.1.1.,https://shortextraction.grupomeiko.io/20230628/626_3613970_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
116a703958a372f60901c46a4b87fa34,623,6851221,772326,rosalinda,ATIZAPAN DE ZARAGOZA.1.4.9.A,https://shortextraction.grupomeiko.io/20230628/626_3613936_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
99064041d8d01267baab9d42575a17c5,subido,6851220,975255,EL COSHITO,TEXCOCO.1.1.1.,https://shortextraction.grupomeiko.io/20230628/626_3613935_FotoStickerFemsa.jpg,,120214075,No aplica,NULL,NO aplica
4e970f170b183f3121f462a637a71a99,623,6851219,801096,Martinez,ECATEPEC DE MORELOS.1.8.6.A,https://shortextraction.grupomeiko.io/20230628/626_3613929_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
bedca4787549a1098de3237bc17a7c40,subido,6851212,895604,Abarrotes Campos,CIUDAD DE MEXICO.11.1.3.E,https://shortextraction.grupomeiko.io/20230628/626_3613900_FotoStickerFemsa.jpg,,110284152,"SI , idestablecimiento Diferente",719016,ajustar
a1e8136af4a74e40a5b86423657262f3,623,6851211,914657,Abts Itzel,CIUDAD DE MEXICO.11.1.3.E,https://shortextraction.grupomeiko.io/20230628/626_3613899_FotoStickerFemsa.jpg,,NO aplica,No aplica,No aplica,NO aplica
9776b18ce0498fbd9896a1cb2327aa25,623,6851208,975252,cremeria garcias,CIUDAD DE MEXICO.5.1.4.C,https://shortextraction.grupomeiko.io/20230628/626_3613884_FotoStickerFemsa.jpg,,NO aplica,No aplica,No aplica,NO aplica
5fe74fe30fa09bab75f7a9187dfd954c,623,6851207,975251,Tacos atizapan,ATIZAPAN DE ZARAGOZA.1.4.3.B,https://shortextraction.grupomeiko.io/20230628/626_3613883_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
d226c3591fcd1c0c80069762438a7054,subido,6851203,975248,abarrotes adela,CIUDAD DE MEXICO.7.4.9.B,https://shortextraction.grupomeiko.io/20230628/626_3613863_FotoStickerFemsa.jpg,,100805642,No tiene Match,NULL,NO aplica
14cf8a514a558ffca07e907311ada10f,subido,6851186,975238,Los Angelicales,CIUDAD DE MEXICO.17.1.1.C,https://shortextraction.grupomeiko.io/20230628/626_3613814_FotoStickerFemsa.jpg,,12071173,No tiene Match,NULL,NO aplica
779c19d4f3737f0615c4409595ef8eed,subido,6851185,975237,Puesto de Dulces,CIUDAD DE MEXICO.17.1.1.B,https://shortextraction.grupomeiko.io/20230628/626_3613813_FotoStickerFemsa.jpg,,100719044,No tiene Match,NULL,NO aplica
2626983d80e53bbedf5ffc355efc6dda,subido,6851183,844340,Big Apple,CIUDAD DE MEXICO.17.1.1.C,https://shortextraction.grupomeiko.io/20230628/626_3613811_FotoStickerFemsa.jpg,,120349907,No tiene Match,NULL,NO aplica
961f1cd43ee9ea7edb4b5da93cf6317a,623,6851182,975235,Abrts V y Licores Los Angeles,CIUDAD DE MEXICO.17.1.1.B,https://shortextraction.grupomeiko.io/20230628/626_3613810_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
f5865adf6e39c5b7a09493b94153875d,subido,6851175,981113,Misc.la Huacana,HUIXQUILUCAN.71.1.7.F,https://shortextraction.grupomeiko.io/20230628/626_3613791_FotoStickerFemsa.jpg,,104306479,"SI , idestablecimiento Diferente",769688,ajustar
c0dad88675758c7176ee13c1505e814e,623,6851174,975231,tortas y burros,ATIZAPAN DE ZARAGOZA.1.4.3.B,https://shortextraction.grupomeiko.io/20230628/626_3613786_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
e057944c5c37c00757bce8b4bfd516c0,623,6851170,975229,dias,TEXCOCO.1.1.1.,https://shortextraction.grupomeiko.io/20230628/626_3613763_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
6a07ee43baa7869b0ed9aa4622d3e1db,623,6851163,977851,carmona,NEZAHUALCOYOTL.1.2.8.A,https://shortextraction.grupomeiko.io/20230628/626_3613738_FotoStickerFemsa.jpg,,No aplica,No aplica,No aplica,
22ae317cd2d0e15f41ba2e4192781b81,subido,6851157,975219,antojitos carmelita,CIUDAD DE MEXICO.7.2.10.B,https://shortextraction.grupomeiko.io/20230628/626_3613713_FotoStickerFemsa.jpg,,120151430,No tiene Match,NULL,NO aplica
dd50763b1ad9255323ca0e26f51fbc91,subido,6851151,935745,Abarrotes El Sol,ECATEPEC DE MORELOS.1.11.8.C,https://shortextraction.grupomeiko.io/20230628/626_3613693_FotoStickerFemsa.jpg,,104208226,"SI , idestablecimiento Diferente",865658,ajustar
